timestamp,rmssd,coverage,low_frequency,high_frequency
2025-03-27T05:55:00,36.987,1.004,385.211,535.797
2025-03-27T06:00:00,35.715,0.953,1670.982,430.379
2025-03-27T06:05:00,27.383,0.991,401.817,221.771
2025-03-27T06:10:00,28.335,1.004,234.009,234.502
2025-03-27T06:15:00,35.675,0.921,2008.019,443.689
2025-03-27T06:20:00,26.537,0.92,570.467,138.802
2025-03-27T06:25:00,25.915,0.764,2011.641,145.031
2025-03-27T06:30:00,42.293,0.906,1266.374,525.146
2025-03-27T06:35:00,39.173,0.789,940.997,338.699
2025-03-27T07:00:00,27.189,0.964,565.709,264.304
2025-03-27T07:05:00,33.376,0.84,3623.861,311.387
2025-03-27T07:10:00,38.123,0.997,972.784,409.559
2025-03-27T07:15:00,30.219,1.002,261.407,294.425
2025-03-27T07:20:00,29.47,1.004,416.508,295.705
2025-03-27T07:25:00,28.287,1.003,216.359,260.844
2025-03-27T07:30:00,28.115,1.003,311.706,247.926
2025-03-27T07:55:00,23.993,0.89,595.964,105.666
2025-03-27T08:00:00,68.835,0.829,4278.408,1170.548
2025-03-27T08:05:00,35.259,0.89,1920.088,261.639
2025-03-27T08:10:00,33.914,0.935,448.666,350.742
2025-03-27T08:15:00,34.481,0.974,1575.278,408.046
2025-03-27T08:20:00,29.55,0.939,418.869,221.325
2025-03-27T08:25:00,24.93,0.996,762.962,162.694
2025-03-27T08:30:00,26.789,0.961,896.298,172.397
2025-03-27T08:35:00,25.268,0.953,568.293,132.978
2025-03-27T08:40:00,27.111,0.879,383.225,124.493
2025-03-27T08:45:00,29.588,0.863,2138.368,164.346
2025-03-27T08:50:00,23.586,0.788,567.249,105.006
2025-03-27T08:55:00,21.295,0.856,234.601,78.846
2025-03-27T09:15:00,23.654,0.866,336.633,77.996
2025-03-28T01:00:00,17.901,0.937,209.241,112.062
2025-03-28T01:05:00,17.732,0.995,99.038,103.839
2025-03-28T01:10:00,19.266,0.995,168.671,112.357
2025-03-28T01:15:00,18.851,1.003,209.961,105.047
2025-03-28T01:20:00,22.041,0.993,154.717,139.398
2025-03-28T01:25:00,23.457,0.992,177.387,193.049
2025-03-28T01:30:00,23.798,0.994,185.527,144.164
2025-03-28T01:35:00,23.039,1.005,103.9,164.24
2025-03-28T01:40:00,28.226,0.957,717.661,215.814
2025-03-28T01:45:00,28.467,0.991,172.691,222.224
2025-03-28T01:50:00,29.473,0.993,158.133,281.001
2025-03-28T01:55:00,31.189,1.003,199.466,305.82
2025-03-28T02:00:00,31.867,0.996,357.109,335.385
2025-03-28T02:05:00,33.774,1.003,170.276,403.363
2025-03-28T02:10:00,30.952,0.993,560.214,299.441
2025-03-28T02:15:00,34.376,0.998,582.79,354.299
2025-03-28T02:20:00,36.985,1.002,181.917,407.339
2025-03-28T02:25:00,37.685,1.003,247.658,418.655
2025-03-28T02:30:00,40.904,0.977,1488.652,621.916
2025-03-28T02:35:00,24.554,0.997,163.033,145.178
2025-03-28T02:40:00,24.572,0.94,2110.43,108.363
2025-03-28T02:45:00,25.868,0.991,441.599,183.343
2025-03-28T02:50:00,25.441,0.984,772.33,166.257
2025-03-28T02:55:00,28.153,1.002,552.374,253.644
2025-03-28T03:00:00,26.493,0.828,1160.11,105.931
2025-03-28T03:05:00,25.023,1.001,312.156,213.893
2025-03-28T03:10:00,22.613,0.996,295.39,134.764
2025-03-28T03:15:00,26.463,0.986,148.053,227.924
2025-03-28T03:20:00,26.816,1.004,181.291,194.289
2025-03-28T03:25:00,26.337,1.001,178.98,201.616
2025-03-28T03:30:00,28.004,0.981,256.225,245.798
2025-03-28T03:35:00,26.387,0.993,148.126,213.216
2025-03-28T03:40:00,27.554,1.003,148.114,228.771
2025-03-28T03:45:00,27.324,0.976,146.861,195.37
2025-03-28T03:50:00,27.754,0.987,198.495,212.988
2025-03-28T03:55:00,29.248,1.002,276.483,203.77
2025-03-28T04:00:00,29.253,0.982,229.094,195.455
2025-03-28T04:05:00,37.853,1.003,366.883,364.486
2025-03-28T04:10:00,39.325,1.002,785.492,360.578
2025-03-28T04:15:00,45.097,0.995,928.529,671.07
2025-03-28T04:20:00,45.033,0.963,300.651,539.277
2025-03-28T04:25:00,42.284,1.003,652.812,402.388
2025-03-28T04:30:00,46.185,1.003,239.542,569.378
2025-03-28T04:50:00,15.843,0.991,351.881,48.924
2025-03-28T04:55:00,16.564,0.917,277.185,42.721
2025-03-28T05:00:00,31.411,0.914,386.804,166.223
2025-03-28T05:05:00,32.854,0.92,813.866,260.582
2025-03-28T05:10:00,40.746,0.899,1283.809,259.143
2025-03-28T05:15:00,27.253,0.93,527.725,127.08
2025-03-28T05:20:00,24.704,0.919,444.995,86.31
2025-03-28T05:25:00,40.278,0.797,2445.554,142.864
2025-03-28T05:30:00,28.832,1,416.851,262.071
2025-03-28T05:35:00,27.209,1.005,484.708,211.281
2025-03-28T05:40:00,24.234,1.003,293.183,174.828
2025-03-28T05:45:00,24.2,0.994,721.28,163.726
2025-03-28T05:50:00,26.466,0.994,194.428,232.841
2025-03-28T05:55:00,26.911,1.002,166.83,229.757
2025-03-28T06:00:00,25.999,0.963,191.591,199.824
2025-03-28T06:05:00,29.683,0.995,313.901,383.439
2025-03-28T06:10:00,28.992,0.902,263.924,242.231
2025-03-28T06:15:00,33.831,0.998,329.536,338.912
2025-03-28T06:20:00,47.482,0.943,1177.756,684.438
2025-03-28T06:25:00,37.087,0.996,1846.455,324.498
2025-03-28T06:30:00,36.47,0.969,762.557,282.771
2025-03-28T06:35:00,42.763,0.966,408.559,471.734
2025-03-28T06:40:00,34.057,0.915,678.364,265.553
2025-03-28T06:45:00,27.597,0.994,299.405,161.202
2025-03-28T06:50:00,24.126,0.997,719.083,158.103
2025-03-28T06:55:00,30.748,0.976,2042.845,253.643
2025-03-28T07:00:00,29.153,0.727,5105.816,924.917
2025-03-28T07:05:00,41.093,0.962,1981.899,373.328
2025-03-28T07:10:00,47.713,0.967,1031.668,464.727
2025-04-01T00:50:00,25.221,0.86,189.707,110.153
2025-04-01T00:55:00,30.207,0.923,505.529,294.821
2025-04-01T01:00:00,35.65,0.98,387.333,359.392
2025-04-01T01:05:00,30.907,0.93,158.616,237.456
2025-04-01T01:10:00,33.739,0.989,357.834,308.551
2025-04-01T01:15:00,27.328,1.004,284.366,178.683
2025-04-01T01:20:00,27.761,0.968,146.435,216.798
2025-04-01T01:25:00,30.761,1.004,256.763,279.113
2025-04-01T01:30:00,29,1.004,325.28,255.775
2025-04-01T01:35:00,30.285,0.996,281.167,260.302
2025-04-01T01:40:00,34.128,0.906,802.725,375.207
2025-04-01T01:45:00,26.552,1.003,263.819,219.824
2025-04-01T01:50:00,27.568,0.976,175.922,220.96
2025-04-01T01:55:00,30.641,1.002,262.3,277.914
2025-04-01T02:45:00,26.425,0.784,615.469,248.088
2025-04-01T02:50:00,25.536,1.002,272.762,216.25
2025-04-01T03:20:00,28.53,1.001,309.831,211.182
2025-04-01T03:25:00,28.99,0.952,182.472,171.594
2025-04-01T03:30:00,27.607,1.003,286.107,239.5
2025-04-01T03:35:00,24.847,1.003,271.974,201.81
2025-04-01T03:40:00,27.999,1,455.839,214.108
2025-04-01T03:45:00,25.181,0.925,351.087,100.463
2025-04-01T03:50:00,30.139,0.908,1040.728,182.342
2025-04-01T03:55:00,30.872,0.809,389.392,184.646
2025-04-01T04:00:00,37.121,0.806,1173.76,338.272
2025-04-01T04:05:00,25.042,1.002,226.512,158.07
2025-04-01T04:10:00,31.183,0.919,946.73,244.913
2025-04-01T04:15:00,35.707,1.003,486.224,318.069
2025-04-01T04:20:00,44.326,0.921,1641.905,398.643
2025-04-01T04:25:00,48.109,0.995,250.107,626.266
2025-04-01T04:30:00,35.429,1.003,306.557,361.377
2025-04-01T04:35:00,41.105,1.002,1692.952,491.972
2025-04-01T04:40:00,37.83,1.006,300.742,409.842
2025-04-01T04:45:00,36.035,0.979,476.543,346.605
2025-04-01T04:50:00,32.797,0.938,311.654,218.1
2025-04-01T04:55:00,33.187,0.878,504.504,175.643
2025-04-01T05:00:00,37.766,0.768,1602.187,313.325
2025-04-01T05:05:00,21.664,0.895,716.839,74.891
2025-04-01T05:10:00,51.88,0.856,1788.776,581.205
2025-04-01T05:15:00,47.244,0.874,5821.419,421.536
2025-04-01T05:20:00,37.126,0.9,417.582,379.266
2025-04-01T05:25:00,40.265,0.954,1313.9,257.986
2025-04-01T05:30:00,43.557,0.841,1164.057,600.556
2025-04-01T05:35:00,48.445,0.884,1301.401,352.208
2025-04-01T05:40:00,55.03,0.877,1407.291,569.613
2025-04-01T05:45:00,39.575,0.921,987.095,417.682
2025-04-01T05:50:00,37.691,0.996,220.054,394.388
2025-04-01T05:55:00,39.748,0.997,756.64,407.97
2025-04-01T06:00:00,39.184,0.985,199.166,403.878
2025-04-01T06:05:00,37.992,0.997,508.163,351.571
2025-04-01T06:10:00,41.921,1.004,573.238,466.161
2025-04-01T06:15:00,41.447,0.951,546.391,433.285
2025-04-01T06:20:00,69.143,0.954,1340.994,1074.216
2025-04-01T06:25:00,49.892,0.991,783.38,646.472
2025-04-01T06:30:00,66.789,0.957,2973.922,926.231
2025-04-01T06:35:00,61.241,0.928,762.255,1069.805
2025-04-01T06:40:00,44.215,0.982,543.163,511.336
2025-04-01T06:55:00,64.731,0.909,3136.733,1389.193
2025-04-01T07:00:00,45.815,0.986,2794.287,505.615
2025-04-01T07:10:00,60.285,0.895,1928.127,715.288
2025-04-01T07:15:00,56.758,0.788,3345.142,575.449
2025-04-01T07:20:00,47.366,0.847,2228.029,443.31
2025-04-01T07:25:00,61.945,0.804,1636.699,706.061
2025-04-01T07:30:00,36.855,0.771,1159.196,159.867
2025-04-01T07:40:00,31.839,0.763,271.193,175.245
2025-04-01T07:45:00,28.577,0.999,292.855,237.078
2025-04-01T08:00:00,35.284,0.941,794.213,300.345
2025-04-01T08:10:00,35.312,0.831,372.44,278.804
2025-04-01T08:15:00,27.518,0.905,404.068,178.585
2025-04-01T08:25:00,27.933,0.978,380.521,267.434
2025-04-01T08:30:00,27.673,0.857,294.348,176.051
2025-04-01T08:35:00,28.28,0.904,1874.32,197.128
2025-04-02T01:10:00,29.47,0.948,519.906,189.803
2025-04-02T01:15:00,31.47,0.932,351.44,254.934
2025-04-02T01:20:00,35.747,0.994,469.969,434.252
2025-04-02T01:25:00,34.199,0.995,312.659,342.515
2025-04-02T01:30:00,36.267,1.004,407.263,405.537
2025-04-02T01:35:00,37.603,0.989,430.459,450.523
2025-04-02T01:40:00,34.37,0.998,343.985,362.129
2025-04-02T01:45:00,40.179,0.949,1249.86,437.801
2025-04-02T01:50:00,33.713,1.001,235.376,402.732
2025-04-02T01:55:00,30.995,1.006,357.834,288.875
2025-04-02T02:00:00,32.26,1,296.452,289.343
2025-04-02T02:05:00,34.062,1.005,352.679,425.617
2025-04-02T02:10:00,32.042,0.993,256.293,293.345
2025-04-02T02:15:00,33.96,1.002,235.991,362.708
2025-04-02T02:20:00,30.947,1.004,274.666,290.137
2025-04-02T02:25:00,30.882,1.002,288.289,318.217
2025-04-02T02:30:00,31.301,0.968,590.723,365.15
2025-04-02T02:35:00,33.31,0.991,729.486,239.553
2025-04-02T02:40:00,20.22,0.996,468.58,156.761
2025-04-02T02:45:00,14.207,1.004,154.116,60.129
2025-04-02T02:50:00,18.836,1.002,346.973,131.742
2025-04-02T02:55:00,15.697,1.002,417.483,64.133
2025-04-02T03:00:00,20.266,1.004,669.366,170.551
2025-04-02T03:05:00,22.415,0.997,237.505,177.847
2025-04-02T03:10:00,23.648,0.997,385.747,146.635
2025-04-02T03:15:00,24.395,1.002,143.178,200
2025-04-02T03:20:00,26.464,1.004,151.764,205.8
2025-04-02T03:25:00,34.979,0.943,1085.215,281.127
2025-04-02T03:30:00,27.914,1.003,157.492,189.917
2025-04-02T03:35:00,27.158,1.003,291.057,267.12
2025-04-02T03:40:00,19.305,1.005,125.616,116.691
2025-04-02T03:45:00,20.263,1.003,144.667,139.199
2025-04-02T03:50:00,19.954,1.001,244.982,101.123
2025-04-02T03:55:00,20.623,1.006,218.782,108.71
2025-04-02T04:00:00,21.117,0.982,403.663,107.263
2025-04-02T04:05:00,38.863,0.955,5135.22,296.39
2025-04-02T04:10:00,38.872,1.002,354.867,472.252
2025-04-02T04:15:00,34.517,0.991,241.023,333.669
2025-04-02T04:20:00,40.582,0.856,413.088,436.652
2025-04-02T04:25:00,47.113,0.925,416.897,422.863
2025-04-02T04:30:00,45.576,0.929,484.036,357.544
2025-04-02T04:35:00,53.012,1.002,2514.024,710.003
2025-04-02T04:45:00,26.488,0.99,245.627,143.246
2025-04-02T04:50:00,28.687,0.869,890.757,114.721
2025-04-02T04:55:00,36.963,0.893,829.727,367.526
2025-04-02T05:00:00,49.016,0.783,1268.386,530.493
2025-04-02T05:05:00,28.112,0.982,306.138,124.856
2025-04-02T05:10:00,27.289,0.976,746.763,157.261
2025-04-02T05:15:00,32.695,0.987,1532.284,319.466
2025-04-02T05:20:00,31.852,0.989,343.756,197.839
2025-04-02T05:25:00,35.291,1.001,1068.775,349.549
2025-04-02T05:30:00,35.791,1.004,675.267,324.738
2025-04-02T05:35:00,35.175,0.866,490.408,235.735
2025-04-02T05:40:00,44.089,0.978,296.486,381.685
2025-04-02T05:45:00,39.646,0.995,261.397,393.508
2025-04-02T05:50:00,36.607,1.003,338.385,307.314
2025-04-02T05:55:00,39.964,1.003,423.902,380.204
2025-04-02T06:00:00,37.529,1.005,746.439,373.903
2025-04-02T06:10:00,48.005,0.774,6630.423,360.872
2025-04-02T06:15:00,41.053,1.004,492.244,411.974
2025-04-02T06:20:00,35.548,0.986,194.879,339.755
2025-04-02T06:25:00,32.293,0.978,871.114,289.69
2025-04-02T06:40:00,34.223,0.962,400.183,287.709
2025-04-02T06:45:00,39.131,0.955,1063.757,238.26
2025-04-02T07:00:00,31.786,0.701,329.083,85.597
2025-04-03T00:50:00,64.756,0.82,1132.15,473.144
2025-04-03T00:55:00,57.604,0.921,523.693,536.742
2025-04-03T01:00:00,58.178,0.888,297.871,547.091
2025-04-03T01:05:00,56.723,0.948,347.026,533.779
2025-04-03T01:10:00,54.554,0.964,320.895,568.422
2025-04-03T01:15:00,53.652,0.962,287.64,635.207
2025-04-03T01:20:00,48.564,0.967,344.841,480.259
2025-04-03T01:25:00,55.064,0.965,235.485,477.11
2025-04-03T01:30:00,49.685,0.976,135.045,465.42
2025-04-03T01:35:00,52.777,1.004,288.094,574.847
2025-04-03T01:40:00,41.426,0.96,350.879,410.573
2025-04-03T01:45:00,38.546,0.951,526.842,465.44
2025-04-03T01:50:00,33.857,0.998,770.634,373.906
2025-04-03T01:55:00,43.62,0.976,1679.022,558.338
2025-04-03T02:00:00,42.842,0.988,1604.399,589.637
2025-04-03T02:05:00,44.299,0.984,595.765,636.326
2025-04-03T02:10:00,52.068,1.002,1712.127,605.659
2025-04-03T02:15:00,22.786,1.005,522.703,111.521
2025-04-03T02:55:00,42.112,1.003,162.012,621.304
2025-04-03T03:00:00,38.197,0.995,457.529,455.205
2025-04-03T03:05:00,39.751,1.001,166.387,504.545
2025-04-03T03:10:00,42.809,1.005,465.094,567.534
2025-04-03T03:15:00,39.545,1.002,333.032,518.845
2025-04-03T03:20:00,43.135,1.006,500.488,549.574
2025-04-03T03:25:00,43.917,1.001,750.907,601.246
2025-04-03T03:30:00,48.149,0.896,2259.731,443.793
2025-04-03T03:35:00,61.338,1.002,2756.365,723.552
2025-04-03T03:40:00,58.691,1.004,258.725,931.438
2025-04-03T03:45:00,60.485,1.003,811.953,932.431
2025-04-03T03:50:00,61.169,0.939,1749.597,683.195
2025-04-03T03:55:00,38.118,0.997,629.122,397.507
2025-04-03T04:00:00,35.317,0.994,276.464,265.24
2025-04-03T04:05:00,42.836,1.002,759.768,546.637
2025-04-03T04:10:00,32.332,1.005,372.798,304.865
2025-04-03T04:15:00,31.731,1.002,142.838,304.117
2025-04-03T04:20:00,33.599,1.005,304.931,237.006
2025-04-03T04:25:00,33.32,0.994,684.15,297.536
2025-04-03T04:30:00,26.981,0.983,334.658,252.741
2025-04-03T04:35:00,25.033,0.831,1414.493,188.609
2025-04-03T04:40:00,26.548,0.981,524.501,148.321
2025-04-03T04:45:00,23.184,0.911,989.535,136.212
2025-04-03T04:50:00,32.844,0.894,1589.675,241.714
2025-04-03T04:55:00,44.448,0.88,1070.133,434.072
2025-04-03T05:00:00,34.789,0.9,402.239,201.915
2025-04-03T05:05:00,45.035,0.88,1936.342,632.015
2025-04-03T05:10:00,62.947,0.913,3271.247,980.125
2025-04-03T05:15:00,52.625,0.943,1453.668,607.832
2025-04-03T05:20:00,55.292,0.986,1227.793,1018.785
2025-04-03T05:25:00,64.396,0.878,7305.045,626.179
2025-04-03T05:30:00,59.416,0.973,586.508,1060.486
2025-04-03T05:35:00,53.275,0.965,924.861,731.874
2025-04-03T05:40:00,42.796,0.952,457.268,573.561
2025-04-03T05:45:00,61.825,0.996,421.112,768.538
2025-04-03T05:50:00,77.703,1.004,494.036,1702.341
2025-04-03T05:55:00,82.081,0.982,551.832,1360.763
2025-04-03T06:00:00,76.333,0.726,2441.585,1437.181
2025-04-03T06:05:00,74.214,0.869,5835.616,1619.606
2025-04-03T06:10:00,74.745,0.994,2219.153,1253.551
2025-04-03T06:15:00,69.037,0.943,1272.232,1033.074
2025-04-03T06:20:00,68.937,0.992,3589.911,982.383
2025-04-03T06:25:00,66.689,0.92,6706.703,761.761
2025-04-03T06:30:00,57.274,0.928,1229.425,651.216
2025-04-03T06:35:00,37.014,0.886,895.845,334.119
2025-04-03T06:40:00,41.742,0.971,1177.029,289.158
2025-04-03T06:45:00,50.781,0.986,1593.169,636.675
2025-04-04T01:20:00,27.039,1.005,605.875,238.831
2025-04-04T01:25:00,24.422,0.947,178.472,216.714
2025-04-04T01:30:00,22.582,0.999,204.298,150.066
2025-04-04T01:35:00,19.45,0.993,358.992,125.903
2025-04-04T01:40:00,25.378,0.931,410.382,168.592
2025-04-04T01:45:00,23.908,0.994,156.318,162.708
2025-04-04T01:50:00,19.662,0.996,127.649,124.823
2025-04-04T01:55:00,20.22,1.002,234.263,120.294
2025-04-04T02:00:00,20.005,1.004,172.703,140.399
2025-04-04T02:05:00,21.003,0.947,455.192,152.756
2025-04-04T02:10:00,19.279,1.001,276.311,122.643
2025-04-04T02:15:00,18.646,0.979,264.503,96.384
2025-04-04T02:20:00,19.989,1.003,374.661,120.962
2025-04-04T02:25:00,20.977,0.922,331.875,95.849
2025-04-04T02:30:00,19.69,1.004,270.22,94.154
2025-04-04T02:35:00,19.832,1.002,503.223,149.737
2025-04-04T02:40:00,15.082,0.913,466.201,50.277
2025-04-04T02:45:00,14.262,0.992,204.145,40.545
2025-04-04T02:50:00,13.291,0.874,171.691,33.105
2025-04-04T02:55:00,13.561,0.879,266.374,43.091
2025-04-04T03:00:00,20.886,0.915,810.425,109.345
2025-04-04T03:05:00,16.632,0.991,230.686,79.057
2025-04-04T03:10:00,15.053,1.001,78.709,69.308
2025-04-04T03:15:00,14.402,0.985,104.823,63.405
2025-04-04T03:20:00,14.706,1.002,324.376,72.284
2025-04-04T03:25:00,14.963,1.003,367.75,66.88
2025-04-04T03:30:00,15.357,0.988,204.838,58.819
2025-04-04T03:35:00,30,0.837,2236.899,397.536
2025-04-04T03:40:00,27.575,0.97,1057.246,176.819
2025-04-04T03:45:00,18.807,0.994,162.841,126.36
2025-04-04T03:50:00,22.497,0.972,1210.032,226.767
2025-04-04T03:55:00,27.586,0.943,596.888,182.606
2025-04-04T04:05:00,17.799,1.004,172.059,58.153
2025-04-04T04:10:00,15.124,0.991,417.804,48.033
2025-04-04T04:15:00,23.102,0.74,933.952,110.035
2025-04-04T04:20:00,17.936,0.991,454.961,95.493
2025-04-04T04:25:00,21.844,0.997,1015.802,139.027
2025-04-04T04:30:00,21.239,0.997,548.321,91.267
2025-04-04T04:55:00,35.299,0.868,5084.578,211.003
2025-04-04T05:00:00,38.224,0.955,456.035,216.297
2025-04-04T05:05:00,36.53,0.997,374.072,250.952
2025-04-04T05:10:00,32.377,0.976,269.837,171.1
2025-04-04T05:15:00,45.619,0.936,1919.023,296.468
2025-04-04T05:20:00,61.094,0.994,460.149,1235.088
2025-04-04T05:25:00,44.825,0.998,1295.705,489.124
2025-04-04T05:30:00,43.792,1.004,632.805,545.594
2025-04-04T05:35:00,41.074,1.002,166.776,550.294
2025-04-04T05:40:00,45.282,1.003,375.617,719.496
2025-04-04T05:55:00,48.559,0.868,580.016,464.764
2025-04-04T06:00:00,37.496,0.935,950.17,360.826
2025-04-04T06:05:00,36.024,0.794,1237.573,279.508
2025-04-04T06:10:00,43.114,0.953,1562.4,453.994
2025-04-04T06:15:00,46.935,0.969,966.734,609.387
2025-04-04T06:20:00,43.774,0.937,1719.238,429.829
2025-04-04T06:25:00,30.553,0.991,476.711,293.182
2025-04-04T06:30:00,33.484,0.988,961.754,249.266
2025-04-04T06:35:00,34.245,0.904,264.047,268.934
2025-04-04T06:40:00,36.475,0.953,706.987,316.581
2025-04-04T06:45:00,37.162,0.85,948.925,230.787
2025-04-04T06:50:00,32.557,1.001,826.957,219.638
2025-04-04T06:55:00,30.543,0.87,318.213,151.013
2025-04-04T07:00:00,30.92,0.827,844.403,245.491
2025-04-04T07:05:00,31.336,0.841,1266.065,185.023
2025-04-04T07:10:00,33.96,0.948,957.403,292.387
2025-04-04T07:15:00,21.814,0.945,564.427,68.908
2025-04-04T07:20:00,32.055,0.912,2154.896,433.515
2025-04-04T07:25:00,25.907,0.825,404.696,71.074
2025-04-05T01:00:00,37.328,0.91,554.234,205.086
2025-04-05T01:05:00,56.711,0.827,696.099,250.933
2025-04-05T01:10:00,54.558,0.916,634.993,676.677
2025-04-05T01:15:00,41.047,1.001,682.252,569.889
2025-04-05T01:20:00,38.79,0.998,421.804,461.715
2025-04-05T01:25:00,35.581,1.005,546.011,422.469
2025-04-05T01:30:00,36.199,0.994,253.368,456.79
2025-04-05T01:35:00,36.04,1.005,247.772,453.482
2025-04-05T01:40:00,35.467,1.002,181.201,500.091
2025-04-05T01:45:00,34.515,1.002,274.64,393.307
2025-04-05T01:50:00,33.106,1.003,365.71,316.519
2025-04-05T01:55:00,34.178,1.004,207.636,333.47
2025-04-05T02:00:00,32.083,0.997,259.254,312.771
2025-04-05T02:05:00,31.775,1.004,600.203,307.244
2025-04-05T02:10:00,27.896,1.004,362.761,334.255
2025-04-05T02:15:00,22.764,1.003,377.718,100.304
2025-04-05T02:20:00,26.418,1.002,685.368,204.566
2025-04-05T02:25:00,32.979,0.989,1257.86,317.927
2025-04-05T02:30:00,28.238,0.996,404.673,263.799
2025-04-05T02:35:00,32.491,1.004,224.912,273.109
2025-04-05T02:40:00,36.21,1.003,137.176,365.789
2025-04-05T02:45:00,32.322,1.002,102.087,305.948
2025-04-05T02:50:00,53.574,0.997,689.075,712.678
2025-04-05T02:55:00,42.044,1.004,333.23,500.8
2025-04-05T03:00:00,42.44,1.003,154.388,474.09
2025-04-05T03:05:00,47.71,1.002,499.881,658.86
2025-04-05T03:10:00,58.706,1.005,5313.238,936.184
2025-04-05T03:15:00,63.406,1.003,330.417,1260.527
2025-04-05T03:20:00,62.377,0.997,315.136,1094.809
2025-04-05T03:25:00,54.962,0.956,1181.9,588.236
2025-04-05T03:30:00,46.368,1.004,953.454,663.913
2025-04-05T03:35:00,38.472,1.003,244.779,502.139
2025-04-05T03:40:00,39.536,1.006,158.323,418.516
2025-04-05T03:45:00,41.035,0.956,336.731,607.958
2025-04-05T03:50:00,39.052,0.941,782.97,439.859
2025-04-05T03:55:00,18.804,0.714,420.307,80.353
2025-04-05T04:05:00,27.096,0.955,635.579,144.175
2025-04-05T04:10:00,28.657,1.002,291.757,133.917
2025-04-05T04:15:00,37.503,0.892,1189.481,388.029
2025-04-05T04:20:00,26.916,0.986,1201.812,157.067
2025-04-05T04:25:00,51.198,0.942,1905.178,498.882
2025-04-05T04:30:00,54.469,0.925,1663.678,618.787
2025-04-05T04:35:00,39.215,0.945,1869.369,404.76
2025-04-05T04:40:00,51.786,0.968,1406.653,502.012
2025-04-05T04:45:00,34.948,0.992,770.038,323.976
2025-04-05T04:50:00,41.705,1.004,527.624,475.102
2025-04-05T04:55:00,38.136,1.003,574.847,497.431
2025-04-05T05:00:00,57.148,0.971,3817.168,919.061
2025-04-05T05:05:00,69.967,0.995,1960.009,1151.887
2025-04-05T05:10:00,70.593,1.004,662.862,1401.28
2025-04-05T05:15:00,66.361,0.99,3099.18,814.249
2025-04-05T05:20:00,45.9,0.997,474.322,611.843
2025-04-05T05:25:00,38.76,1.003,260.773,419.279
2025-04-05T05:30:00,38.267,1.003,369.327,332.506
2025-04-05T05:35:00,44.071,1.004,332.135,592.414
2025-04-05T05:40:00,44.256,1.004,421.428,558.484
2025-04-05T05:45:00,41.918,0.973,279.737,500.187
2025-04-05T05:50:00,63.015,1.003,706.781,980.808
2025-04-05T05:55:00,59.129,0.981,576.312,967.693
2025-04-05T06:00:00,46.564,1.001,1035.195,598.93
2025-04-05T06:05:00,46.323,1.003,334.627,523.037
2025-04-05T06:10:00,50.366,0.996,375.875,576.846
2025-04-05T06:15:00,48.642,0.985,1084.15,751.808
2025-04-05T06:20:00,43.525,1.003,934.339,457.647
2025-04-05T06:25:00,72.06,0.896,6168.881,1042.794
2025-04-05T06:30:00,56.106,0.998,2130.263,729.137
2025-04-05T06:35:00,64.378,0.928,2615.608,977.134
2025-04-05T06:40:00,54.249,0.922,3860.731,352.842
2025-04-05T06:45:00,29.803,0.957,1189.566,233.863
2025-04-05T06:50:00,39.139,0.974,3026.002,339.588
2025-04-05T06:55:00,67.749,0.944,2171.06,1032.813
2025-04-05T07:00:00,43.925,0.809,1263.941,442.812
2025-04-05T07:05:00,40.835,1.004,717.645,460.287
2025-04-30T02:45:00,40.19,0.976,1429.339,364.927
2025-04-30T02:50:00,44.035,1.003,886.351,453.98
2025-04-30T02:55:00,50.175,1.001,461.079,488.789
2025-04-30T03:00:00,43.049,1.003,411.42,411.78
2025-04-30T03:05:00,46.455,0.989,283.606,365.978
2025-04-30T03:10:00,49.795,0.944,863.907,417.292
2025-04-30T03:15:00,37.752,0.925,767.835,343.219
2025-04-30T03:20:00,57.262,0.879,2798.465,585.677
2025-04-30T03:25:00,40.669,1.005,472.36,433.467
2025-04-30T03:30:00,38.689,1.003,855.141,324.29
2025-04-30T03:35:00,47.524,0.998,570.492,422.364
2025-04-30T03:40:00,54.539,0.925,2260.03,447.781
2025-04-30T03:45:00,50.484,0.95,578.832,604.306
2025-04-30T03:50:00,41.426,0.98,897.224,322.962
2025-04-30T03:55:00,50.627,0.952,1301.928,507.865
2025-04-30T04:00:00,59.33,1.005,682.149,752.615
2025-04-30T04:05:00,43.31,0.986,202.338,352.442
2025-04-30T04:10:00,48.089,0.877,3190.998,467.501
2025-04-30T04:15:00,37.482,0.917,574.601,376.062
2025-04-30T04:20:00,48.355,0.87,2606.404,745.591
2025-04-30T04:25:00,47.424,0.833,1475.689,546.484
2025-04-30T04:30:00,58.427,0.701,1425.904,238.164
2025-04-30T04:35:00,56.617,0.783,1487.977,504.21
2025-04-30T04:40:00,55.53,0.814,1464.855,459.737
2025-04-30T04:50:00,74.189,0.706,7391.878,1040.579
2025-04-30T04:55:00,67.704,1.005,1370.593,1037.033
2025-04-30T05:00:00,60.822,1.002,426.321,943.259
2025-04-30T05:05:00,61.215,1.004,478.432,1069.569
2025-04-30T05:10:00,72.093,0.981,388.822,1698.026
2025-04-30T05:15:00,67.549,0.993,974.4,1041.093
2025-04-30T05:20:00,77.416,1.003,422.592,1490.87
2025-04-30T05:25:00,82.025,0.996,436.699,1680.316
2025-04-30T05:30:00,80.066,1.005,172.592,1530.086
